0,57
1,36
2,37
3,36
4,35
5,34
6,34
7,34
8,39
9,47
10,33
11,33
12,33
13,34
14,33
15,33
16,33
17,32
18,32
19,35
20,32
21,31
22,31
23,32
24,32
25,32
26,32
27,31
28,31
29,31
30,31
31,31
32,31
33,30
34,29
35,29
36,29
37,29
38,29
39,29
40,29
41,28
42,28
43,28
44,27
45,28
46,28
47,27
48,26
49,26
50,25
51,25
52,25
53,26
54,25
55,27
56,24
57,24
58,24
59,24
60,24
61,24
62,24
63,23
64,23
65,22
66,22
67,22
68,22
69,23
70,22
71,23
72,21
73,21
74,21
75,20
76,20
77,20
78,21
79,20
80,20
81,20
82,19
83,19
84,19
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,17
93,17
94,17
95,17
96,17
97,16
98,16
99,17
100,17
101,16
102,16
103,15
104,15
105,15
106,14
107,14
108,14
109,14
110,14
111,14
112,14
113,14
114,13
115,13
116,13
117,13
118,13
119,13
120,12
121,12
122,12
123,12
124,12
125,11
126,11
127,11
128,11
129,11
130,11
131,11
132,10
133,10
134,10
135,10
136,9
137,9
138,9
139,9
140,9
141,9
142,8
143,8
144,8
145,8
146,8
147,8
148,8
149,7
150,34
151,34
152,33
153,34
154,34
155,35
156,34
157,33
158,33
159,33
160,33
161,34
162,33
163,33
164,33
165,32
166,33
167,33
168,32
169,32
170,32
171,32
172,32
173,32
174,31
175,31
176,31
177,31
178,31
179,32
180,31
181,31
182,31
183,30
184,30
185,31
186,31
187,30
188,30
189,30
190,29
191,30
192,33
193,30
194,29
195,29
196,29
197,29
198,29
199,30
200,28
201,28
202,28
203,27
204,27
205,27
206,28
207,27
208,26
209,26
210,26
211,27
212,26
213,26
214,27
215,25
216,25
217,25
218,25
219,24
220,24
221,25
222,25
223,24
224,26
225,24
226,23
227,23
228,23
229,23
230,24
231,23
232,22
233,23
234,23
235,23
236,22
237,22
238,22
239,22
240,21
241,21
242,21
243,21
244,21
245,25
246,29
247,28
248,29
249,28
250,28
251,28
252,28
253,28
254,28
255,27
256,27
257,27
258,27
259,26
260,26
261,19
262,19
263,18
264,18
265,18
266,17
267,18
268,17
269,17
270,17
271,18
272,17
273,17
274,17
275,16
276,16
277,16
278,16
279,16
280,16
281,16
282,16
283,16
284,16
285,16
286,15
287,15
288,15
289,15
290,15
291,15
292,15
293,15
294,15
295,15
296,28
297,14
298,15
299,14
300,10
301,10
302,10
303,10
304,10
305,10
306,10
307,10
308,10
309,10
310,11
311,11
312,11
313,10
314,10
315,10
316,10
317,10
318,10
319,10
320,10
321,10
322,10
323,10
324,10
325,10
326,10
327,11
328,11
329,11
330,10
331,10
332,10
333,10
334,10
335,10
336,10
337,10
338,10
339,10
340,10
341,10
342,15
343,11
344,10
345,10
346,11
347,10
348,10
349,10
350,10
351,10
352,10
353,9
354,10
355,10
356,10
357,10
358,10
359,10
360,10
361,10
362,9
363,9
364,10
365,10
366,10
367,9
368,10
369,9
370,9
371,9
372,9
373,9
374,9
375,9
376,9
377,9
378,13
379,13
380,13
381,11
382,9
383,10
384,9
385,9
386,9
387,9
388,9
389,9
390,9
391,9
392,9
393,9
394,9
395,9
396,9
397,9
398,9
399,9
400,9
401,9
402,9
403,9
404,9
405,9
406,9
407,9
408,9
409,9
410,9
411,9
412,9
413,9
414,9
415,9
416,9
417,9
418,9
419,9
420,9
421,9
422,8
423,9
424,8
425,9
426,9
427,8
428,8
429,8
430,8
431,8
432,8
433,9
434,8
435,8
436,8
437,8
438,8
439,8
440,8
441,8
442,8
443,8
444,8
445,8
446,9
447,8
448,9
449,8
450,8
451,8
452,8
453,8
454,8
455,8
456,8
457,8
458,8
459,8
460,8
461,8
462,8
463,8
464,8
465,8
466,8
467,8
468,8
469,8
470,8
471,8
472,8
473,8
474,8
475,8
476,8
477,8
478,8
479,8
480,8
481,8
482,8
483,8
484,8
485,8
486,8
487,8
488,8
489,8
490,8
491,9
492,8
493,8
494,8
495,8
496,8
497,8
498,8
499,8
500,8
501,7
502,7
503,7
504,7
505,7
506,7
507,7
508,7
509,7
510,7
511,7
512,7
513,7
514,8
515,7
516,7
517,8
518,7
519,7
520,7
521,7
522,7
523,7
524,7
525,7
526,7
527,7
528,7
529,7
530,7
531,7
532,7
533,7
534,7
535,7
536,7
537,7
538,7
539,7
540,7
541,7
542,7
543,7
544,7
545,7
546,7
547,7
548,7
549,7
550,7
551,7
552,7
553,7
554,7
555,7
556,7
557,7
558,7
559,7
560,7
561,7
562,7
563,7
564,8
565,7
566,7
567,7
568,7
569,7
570,7
571,7
572,7
573,7
574,7
575,7
576,6
577,7
578,6
579,6
580,6
581,6
582,6
583,6
584,6
585,6
586,6
587,6
588,6
589,6
590,7
591,7
592,6
593,6
594,6
595,6
596,6
597,6
598,6
599,6
600,6
