0,45
1,45
2,44
3,43
4,44
5,44
6,46
7,43
8,42
9,42
10,46
11,43
12,43
13,42
14,42
15,43
16,41
17,40
18,41
19,40
20,43
21,42
22,43
23,40
24,40
25,40
26,39
27,39
28,38
29,38
30,39
31,38
32,37
33,37
34,37
35,39
36,38
37,37
38,35
39,35
40,36
41,35
42,34
43,34
44,34
45,34
46,34
47,34
48,33
49,33
50,33
51,32
52,33
53,33
54,32
55,32
56,32
57,31
58,31
59,31
60,30
61,30
62,30
63,29
64,28
65,29
66,28
67,31
68,28
69,28
70,28
71,27
72,28
73,26
74,26
75,26
76,25
77,25
78,25
79,26
80,27
81,25
82,25
83,24
84,24
85,24
86,24
87,24
88,24
89,23
90,23
91,23
92,23
93,23
94,22
95,22
96,22
97,22
98,22
99,21
100,21
101,21
102,20
103,20
104,20
105,21
106,20
107,19
108,19
109,19
110,18
111,21
112,18
113,18
114,17
115,18
116,18
117,17
118,17
119,16
120,16
121,16
122,16
123,16
124,15
125,17
126,15
127,18
128,15
129,15
130,15
131,14
132,14
133,13
134,14
135,13
136,12
137,12
138,12
139,11
140,11
141,12
142,12
143,10
144,11
145,10
146,10
147,10
148,10
149,9
150,43
151,43
152,44
153,44
154,43
155,44
156,44
157,44
158,43
159,43
160,42
161,45
162,43
163,42
164,42
165,42
166,43
167,42
168,42
169,41
170,41
171,41
172,40
173,42
174,40
175,39
176,40
177,39
178,39
179,39
180,40
181,40
182,38
183,38
184,38
185,38
186,39
187,62
188,38
189,37
190,37
191,39
192,37
193,38
194,38
195,37
196,38
197,36
198,36
199,37
200,36
201,36
202,36
203,35
204,35
205,35
206,35
207,36
208,34
209,34
210,34
211,33
212,33
213,33
214,33
215,34
216,33
217,32
218,32
219,31
220,31
221,30
222,30
223,30
224,30
225,30
226,30
227,30
228,29
229,29
230,29
231,29
232,28
233,29
234,28
235,27
236,27
237,27
238,27
239,28
240,48
241,48
242,48
243,48
244,29
245,26
246,26
247,26
248,25
249,24
250,24
251,25
252,24
253,24
254,24
255,23
256,23
257,23
258,23
259,24
260,24
261,23
262,22
263,22
264,22
265,22
266,22
267,21
268,22
269,22
270,22
271,21
272,21
273,21
274,21
275,21
276,20
277,21
278,22
279,20
280,20
281,19
282,20
283,19
284,20
285,20
286,20
287,21
288,19
289,19
290,19
291,19
292,19
293,19
294,19
295,20
296,18
297,18
298,21
299,17
300,14
301,14
302,15
303,14
304,14
305,14
306,14
307,14
308,14
309,14
310,15
311,14
312,14
313,13
314,13
315,14
316,14
317,13
318,14
319,14
320,14
321,14
322,13
323,14
324,14
325,14
326,14
327,14
328,14
329,13
330,14
331,14
332,13
333,13
334,13
335,13
336,13
337,13
338,14
339,13
340,13
341,13
342,13
343,13
344,13
345,13
346,13
347,13
348,13
349,13
350,13
351,13
352,14
353,13
354,13
355,13
356,17
357,14
358,15
359,14
360,14
361,13
362,15
363,15
364,15
365,14
366,14
367,13
368,18
369,17
370,17
371,18
372,17
373,17
374,17
375,17
376,17
377,17
378,13
379,13
380,12
381,12
382,12
383,12
384,12
385,12
386,12
387,12
388,12
389,12
390,12
391,12
392,13
393,13
394,12
395,12
396,12
397,12
398,12
399,12
400,12
401,12
402,12
403,12
404,12
405,12
406,12
407,13
408,12
409,12
410,12
411,12
412,12
413,12
414,12
415,12
416,12
417,12
418,12
419,12
420,12
421,12
422,12
423,13
424,12
425,12
426,12
427,11
428,12
429,12
430,12
431,11
432,12
433,12
434,12
435,11
436,12
437,11
438,12
439,12
440,11
441,12
442,12
443,11
444,11
445,16
446,20
447,19
448,11
449,11
450,11
451,11
452,11
453,11
454,12
455,11
456,11
457,11
458,12
459,12
460,11
461,11
462,11
463,11
464,11
465,11
466,11
467,11
468,11
469,11
470,11
471,12
472,11
473,11
474,11
475,11
476,11
477,11
478,11
479,10
480,11
481,11
482,11
483,10
484,10
485,10
486,11
487,10
488,11
489,11
490,11
491,10
492,10
493,10
494,10
495,11
496,10
497,10
498,11
499,10
500,10
501,10
502,11
503,10
504,11
505,11
506,11
507,11
508,11
509,11
510,10
511,11
512,10
513,10
514,10
515,10
516,11
517,10
518,10
519,10
520,10
521,10
522,10
523,10
524,10
525,10
526,10
527,10
528,10
529,10
530,10
531,10
532,10
533,9
534,10
535,10
536,9
537,10
538,10
539,10
540,10
541,10
542,10
543,10
544,10
545,10
546,10
547,10
548,10
549,9
550,10
551,10
552,10
553,9
554,10
555,10
556,17
557,10
558,10
559,10
560,9
561,11
562,12
563,10
564,10
565,10
566,9
567,10
568,9
569,10
570,9
571,10
572,9
573,10
574,9
575,9
576,10
577,9
578,11
579,10
580,10
581,10
582,10
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,9
593,9
594,9
595,9
596,9
597,9
598,9
599,9
600,16
