0,80
1,80
2,81
3,79
4,79
5,81
6,81
7,91
8,85
9,80
10,80
11,79
12,79
13,79
14,78
15,79
16,78
17,79
18,79
19,84
20,79
21,78
22,79
23,78
24,79
25,80
26,80
27,82
28,80
29,79
30,79
31,79
32,79
33,79
34,79
35,80
36,79
37,79
38,79
39,79
40,79
41,79
42,79
43,80
44,78
45,80
46,78
47,77
48,78
49,78
50,79
51,78
52,78
53,79
54,78
55,78
56,83
57,79
58,78
59,77
60,77
61,78
62,77
63,77
64,77
65,77
66,77
67,76
68,77
69,76
70,76
71,76
72,76
73,76
74,76
75,76
76,76
77,76
78,76
79,76
80,76
81,77
82,76
83,75
84,76
85,75
86,75
87,75
88,75
89,75
90,75
91,75
92,74
93,74
94,74
95,74
96,74
97,74
98,75
99,74
100,81
101,79
102,79
103,79
104,79
105,79
106,79
107,79
108,80
109,79
110,79
111,79
112,79
113,79
114,79
115,79
116,79
117,78
118,79
119,78
120,79
121,79
122,79
123,80
124,79
125,78
126,79
127,78
128,79
129,79
130,79
131,79
132,78
133,79
134,78
135,78
136,78
137,78
138,78
139,78
140,77
141,78
142,77
143,77
144,78
145,78
146,78
147,78
148,78
149,78
150,78
151,78
152,78
153,78
154,80
155,78
156,78
157,78
158,78
159,79
160,80
161,79
162,79
163,79
164,80
165,78
166,78
167,78
168,78
169,78
170,78
171,83
172,79
173,77
174,77
175,78
176,77
177,78
178,77
179,77
180,78
181,77
182,78
183,77
184,77
185,78
186,77
187,77
188,78
189,77
190,78
191,77
192,77
193,78
194,77
195,78
196,77
197,77
198,79
199,77
200,77
201,78
202,77
203,77
204,80
205,78
206,78
207,77
208,77
209,77
210,77
211,80
212,80
213,79
214,77
215,77
216,79
217,77
218,78
219,78
220,77
221,78
222,77
223,78
224,78
225,77
226,77
227,77
228,77
229,77
230,77
231,78
232,84
233,78
234,78
235,77
236,77
237,80
238,182
239,130
240,78
241,78
242,80
243,78
244,78
245,123
246,82
247,107
248,101
249,78
250,81
251,87
252,85
253,92
254,79
255,78
256,78
257,78
258,80
259,79
260,81
261,78
262,78
263,78
264,78
265,80
266,78
267,78
268,84
269,86
270,80
271,78
272,77
273,84
274,86
275,78
276,81
277,79
278,79
279,78
280,78
281,78
282,78
283,77
284,78
285,78
286,79
287,77
288,77
289,79
290,78
291,79
292,79
293,79
294,79
295,78
296,78
297,78
298,80
299,78
300,77
301,78
302,78
303,78
304,79
305,78
306,77
307,78
308,78
309,79
310,80
311,80
312,81
313,78
314,79
315,79
316,78
317,78
318,78
319,78
320,79
321,77
322,80
323,78
324,78
325,78
326,79
327,79
328,79
329,78
330,79
331,78
332,78
333,79
334,78
335,78
336,78
337,78
338,79
339,79
340,79
341,78
342,78
343,78
344,78
345,80
346,80
347,78
348,78
349,78
350,78
351,78
352,79
353,78
354,79
355,78
356,79
357,85
358,79
359,82
360,82
361,79
362,78
363,79
364,78
365,78
366,80
367,79
368,80
369,80
370,83
371,84
372,84
373,82
374,79
375,80
376,78
377,78
378,80
379,78
380,79
381,79
382,79
383,79
384,79
385,79
386,79
387,78
388,79
389,78
390,79
391,79
392,78
393,79
394,86
395,81
396,80
397,78
398,79
399,79
400,109
401,79
402,78
403,79
404,79
405,79
406,79
407,81
408,79
409,78
410,78
411,78
412,78
413,79
414,79
415,79
416,79
417,78
418,79
419,79
420,78
421,79
422,78
423,88
424,87
425,81
426,81
427,81
428,79
429,78
430,78
431,79
432,87
433,82
434,78
435,78
436,78
437,79
438,79
439,79
440,79
441,79
442,78
443,79
444,78
445,78
446,79
447,79
448,79
449,79
450,78
451,79
452,78
453,78
454,84
455,81
456,81
457,80
458,80
459,80
460,79
461,79
462,78
463,78
464,78
465,78
466,79
467,78
468,78
469,79
470,82
471,82
472,79
473,78
474,79
475,78
476,79
477,79
478,78
479,79
480,82
481,83
482,85
483,86
484,79
485,78
486,79
487,78
488,78
489,79
490,79
491,80
492,79
493,79
494,84
495,87
496,80
497,78
498,78
499,79
500,79
501,78
502,80
503,79
504,79
505,78
506,78
507,81
508,78
509,80
510,78
511,78
512,86
513,81
514,85
515,94
516,95
517,78
518,78
519,79
520,78
521,80
522,79
523,78
524,79
525,79
526,84
527,91
528,93
529,80
530,83
531,85
532,85
533,83
534,83
535,88
536,83
537,79
538,79
539,79
540,79
541,79
542,79
543,79
544,79
545,79
546,79
547,80
548,79
549,79
550,78
551,78
552,78
553,78
554,79
555,79
556,80
557,79
558,79
559,79
560,79
561,91
562,80
563,79
564,80
565,79
566,79
567,79
568,124
569,161
570,83
571,81
572,85
573,80
574,79
575,79
576,79
577,82
578,81
579,79
580,80
581,79
582,80
583,80
584,79
585,79
586,79
587,189
588,80
589,97
590,87
591,84
592,83
593,80
594,79
595,80
596,81
597,81
598,80
599,79
600,78
