0,134
1,134
2,131
3,130
4,127
5,125
6,121
7,119
8,116
9,115
10,113
11,111
12,109
13,103
14,104
15,104
16,101
17,104
18,100
19,96
20,99
21,91
22,95
23,87
24,88
25,86
26,84
27,86
28,81
29,81
30,80
31,79
32,78
33,76
34,77
35,76
36,75
37,75
38,73
39,73
40,74
41,71
42,72
43,71
44,69
45,68
46,70
47,69
48,67
49,68
50,66
51,65
52,66
53,64
54,63
55,65
56,62
57,63
58,62
59,61
60,60
61,60
62,60
63,59
64,58
65,59
66,57
67,57
68,56
69,56
70,55
71,56
72,54
73,53
74,53
75,52
76,53
77,51
78,51
79,51
80,50
81,49
82,49
83,48
84,48
85,47
86,46
87,45
88,45
89,44
90,44
91,43
92,43
93,43
94,42
95,42
96,41
97,42
98,41
99,40
100,161
101,158
102,160
103,161
104,163
105,160
106,157
107,158
108,158
109,161
110,161
111,158
112,154
113,153
114,152
115,153
116,151
117,149
118,147
119,141
120,141
121,141
122,137
123,134
124,146
125,131
126,128
127,127
128,127
129,122
130,122
131,117
132,116
133,119
134,111
135,107
136,106
137,105
138,100
139,97
140,96
141,92
142,90
143,87
144,85
145,82
146,81
147,78
148,76
149,76
150,73
151,72
152,72
153,68
154,66
155,65
156,64
157,62
158,61
159,60
160,58
161,57
162,56
163,56
164,54
165,54
166,52
167,50
168,50
169,49
170,48
171,47
172,47
173,45
174,44
175,45
176,44
177,45
178,45
179,44
180,44
181,45
182,45
183,45
184,45
185,45
186,45
187,44
188,44
189,45
190,44
191,45
192,44
193,44
194,44
195,44
196,45
197,44
198,44
199,45
200,45
201,44
202,44
203,44
204,45
205,44
206,44
207,45
208,45
209,45
210,44
211,45
212,44
213,44
214,44
215,44
216,44
217,44
218,45
219,44
220,44
221,44
222,45
223,44
224,44
225,44
226,44
227,44
228,44
229,44
230,44
231,44
232,44
233,43
234,43
235,44
236,44
237,43
238,44
239,43
240,44
241,44
242,43
243,44
244,43
245,44
246,44
247,43
248,43
249,44
250,43
251,43
252,43
253,43
254,44
255,43
256,43
257,43
258,43
259,43
260,43
261,43
262,44
263,43
264,43
265,43
266,43
267,43
268,43
269,43
270,43
271,43
272,43
273,43
274,43
275,43
276,43
277,44
278,43
279,43
280,43
281,43
282,43
283,43
284,43
285,46
286,45
287,43
288,43
289,43
290,44
291,43
292,43
293,43
294,44
295,45
296,44
297,44
298,44
299,45
300,45
301,44
302,44
303,44
304,45
305,44
306,44
307,44
308,45
309,45
310,45
311,44
312,45
313,45
314,45
315,45
316,45
317,45
318,45
319,45
320,45
321,45
322,46
323,45
324,45
325,45
326,46
327,46
328,46
329,46
330,46
331,46
332,46
333,47
334,47
335,47
336,46
337,46
338,47
339,48
340,47
341,47
342,47
343,47
344,47
345,47
346,47
347,47
348,47
349,48
350,48
351,48
352,48
353,48
354,48
355,49
356,48
357,49
358,48
359,48
360,49
361,48
362,48
363,48
364,49
365,48
366,48
367,49
368,50
369,49
370,49
371,49
372,49
373,49
374,49
375,52
376,51
377,49
378,50
379,50
380,51
381,51
382,50
383,50
384,50
385,51
386,52
387,55
388,52
389,51
390,51
391,51
392,52
393,51
394,51
395,57
396,58
397,59
398,53
399,52
400,53
401,51
402,56
403,59
404,57
405,52
406,53
407,54
408,52
409,53
410,54
411,53
412,53
413,60
414,60
415,57
416,54
417,58
418,53
419,55
420,57
421,57
422,54
423,54
424,54
425,55
426,54
427,55
428,61
429,62
430,61
431,56
432,57
433,56
434,56
435,57
436,62
437,58
438,60
439,57
440,65
441,66
442,62
443,57
444,56
445,58
446,57
447,58
448,60
449,57
450,58
451,59
452,58
453,58
454,59
455,69
456,60
457,59
458,60
459,61
460,68
461,62
462,59
463,60
464,69
465,61
466,61
467,62
468,62
469,62
470,61
471,62
472,61
473,61
474,63
475,62
476,63
477,64
478,63
479,65
480,64
481,66
482,72
483,73
484,64
485,63
486,65
487,64
488,74
489,70
490,65
491,64
492,66
493,65
494,64
495,65
496,66
497,65
498,65
499,66
500,73
501,78
502,66
503,67
504,77
505,76
506,69
507,69
508,67
509,68
510,70
511,67
512,68
513,70
514,68
515,68
516,69
517,67
518,79
519,79
520,70
521,73
522,79
523,74
524,75
525,75
526,75
527,74
528,69
529,75
530,72
531,73
532,76
533,71
534,73
535,76
536,75
537,74
538,73
539,71
540,74
541,73
542,72
543,74
544,76
545,74
546,76
547,73
548,75
549,75
550,74
551,76
552,74
553,74
554,75
555,74
556,73
557,75
558,75
559,76
560,74
561,78
562,77
563,76
564,76
565,76
566,78
567,77
568,76
569,77
570,82
571,79
572,79
573,78
574,78
575,77
576,78
577,79
578,77
579,79
580,80
581,87
582,88
583,82
584,87
585,90
586,91
587,84
588,80
589,85
590,81
591,81
592,82
593,81
594,85
595,84
596,83
597,83
598,83
599,82
600,82
