0,1626
1,1626
2,1689
3,1024
4,1673
5,935
6,1131
7,877
8,987
9,1059
10,988
11,1109
12,1790
13,955
14,1159
15,910
16,1135
17,877
18,1294
19,930
20,1795
21,1098
22,1010
23,946
24,1082
25,1264
26,1366
27,1315
28,2450
29,1416
30,1324
31,1319
32,1284
33,1289
34,1600
35,1913
36,1435
37,1291
38,1285
39,1301
40,1479
41,1421
42,1745
43,1663
44,1508
45,1343
46,1492
47,1687
48,2297
49,1339
50,1322
51,1393
52,1338
53,1484
54,1577
55,1547
56,1411
57,1521
58,1305
59,1326
60,1688
61,1318
62,1260
63,1327
64,1251
65,1460
66,1280
67,1306
68,1266
69,1254
70,1283
71,1174
72,1369
73,1294
74,1190
75,1334
76,1148
77,1204
78,1296
79,1175
80,1162
81,1161
82,1217
83,1344
84,1303
85,1222
86,1175
87,1354
88,1338
89,1181
90,1178
91,1268
92,1283
93,1352
94,1182
95,1179
96,1278
97,1323
98,1215
99,1299
100,1804
101,1188
102,1176
103,1334
104,1302
105,1326
106,1162
107,1162
108,1214
109,1146
110,1266
111,1216
112,1162
113,1219
114,1356
115,1281
116,1156
117,1296
118,1243
119,1166
120,1252
121,1197
122,1268
123,1299
124,1161
125,1180
126,1317
127,1262
128,1241
129,1355
130,1358
131,1272
132,1303
133,1308
134,1299
135,1316
136,1209
137,1346
138,1439
139,1268
140,1296
141,1360
142,1280
143,1349
144,1466
145,1424
146,1361
147,1506
148,1562
149,2368
150,1278
151,1242
152,1293
153,1184
154,1188
155,1298
156,1976
157,1407
158,1404
159,1337
160,1283
161,1258
162,1253
163,1489
164,1325
165,1316
166,1161
167,1217
168,1264
169,1197
170,1249
171,1474
172,1326
173,1313
174,1216
175,1174
176,1330
177,1214
178,1288
179,1286
180,1301
181,1208
182,1177
183,1250
184,1149
185,1227
186,1205
187,1231
188,1477
189,1288
190,1263
191,1169
192,1157
193,1373
194,1319
195,1302
196,1424
197,1203
198,1173
199,1247
200,1319
201,1222
202,1216
203,1256
204,1272
205,1302
206,1231
207,1181
208,1282
209,1227
210,1273
211,1179
212,1283
213,1502
214,1238
215,1140
216,1195
217,1225
218,1227
219,1174
220,1373
221,1403
222,1237
223,1257
224,1200
225,1296
226,1220
227,1191
228,1238
229,1174
230,1335
231,1258
232,1192
233,1178
234,1236
235,1241
236,1435
237,1283
238,1630
239,1602
240,1440
241,1394
242,1301
243,1219
244,1212
245,1314
246,1196
247,1205
248,1179
249,1223
250,1275
251,1213
252,1203
253,1159
254,1226
255,1270
256,1236
257,1252
258,1186
259,1151
260,1186
261,1173
262,1314
263,1180
264,1193
265,1358
266,1306
267,1272
268,1201
269,1229
270,1549
271,1221
272,1260
273,1159
274,1178
275,1228
276,1166
277,1173
278,1153
279,1283
280,1244
281,1142
282,1396
283,1231
284,1210
285,1185
286,1169
287,1171
288,1269
289,1358
290,1207
291,1221
292,1144
293,1237
294,1249
295,1399
296,1197
297,1431
298,1331
299,1190
300,1190
301,1147
302,1186
303,1256
304,1225
305,1486
306,1131
307,1249
308,1183
309,1224
310,1160
311,1285
312,1307
313,1208
314,1325
315,1247
316,1175
317,1192
318,1176
319,1153
320,1149
321,1188
322,1443
323,1303
324,1214
325,1183
326,1218
327,1192
328,1238
329,1176
330,1184
331,1193
332,1190
333,1180
334,1155
335,1188
336,1387
337,1173
338,1163
339,1197
340,1849
341,1297
342,1185
343,1556
344,1565
345,1299
346,1218
347,1181
348,1466
349,1267
350,1185
351,1173
352,1158
353,1153
354,1332
355,1306
356,1402
357,1305
358,1237
359,1319
360,1283
361,1463
362,1234
363,1261
364,1395
365,1294
366,1259
367,1219
368,1200
369,1214
370,1212
371,1230
372,1203
373,1200
374,1173
375,1175
376,1143
377,1253
378,1337
379,1229
380,1168
381,1275
382,1294
383,1168
384,1305
385,1159
386,1155
387,1153
388,1159
389,1178
390,1644
391,1184
392,1193
393,1228
394,1165
395,1221
396,1161
397,1148
398,1202
399,1205
400,1268
401,1165
402,1179
403,1210
404,1156
405,1153
406,1439
407,1361
408,1177
409,1158
410,1166
411,1149
412,1196
413,1202
414,1153
415,1146
416,1278
417,1323
418,1197
419,1168
420,1163
421,1162
422,1167
423,1209
424,1190
425,1216
426,1258
427,1169
428,1158
429,1156
430,1163
431,1452
432,1213
433,1317
434,1212
435,1255
436,1173
437,1160
438,1156
439,1131
440,1194
441,1152
442,1267
443,1311
444,1362
445,1213
446,1424
447,1362
448,1329
449,1356
450,1516
451,1235
452,1146
453,1250
454,1243
455,1192
456,1205
457,1148
458,1174
459,1200
460,1162
461,1157
462,1408
463,1169
464,1217
465,1162
466,1149
467,1299
468,1217
469,1217
470,1166
471,1163
472,1322
473,1253
474,1182
475,1162
476,1298
477,1268
478,1217
479,1187
480,1162
481,1307
482,1165
483,1161
484,1141
485,1216
486,1293
487,1160
488,1218
489,1156
490,1364
491,1221
492,1168
493,1171
494,1345
495,1266
496,1317
497,1177
498,1160
499,1139
500,1246
501,1220
502,1190
503,1189
504,1214
505,1175
506,1235
507,1171
508,1164
509,1303
510,1182
511,1312
512,1261
513,1177
514,1253
515,1173
516,1162
517,1158
518,1158
519,1221
520,1211
521,1212
522,1160
523,1160
524,1279
525,1187
526,1154
527,1149
528,1252
529,1162
530,1190
531,1157
532,1158
533,1226
534,1266
535,1212
536,1205
537,1475
538,1230
539,1175
540,1229
541,1152
542,1198
543,1170
544,1126
545,1147
546,1238
547,1236
548,1189
549,1563
550,1398
551,1287
552,1283
553,1452
554,1629
555,1284
556,1217
557,1243
558,1188
559,1171
560,1393
561,1340
562,1555
563,1232
564,1231
565,1204
566,1199
567,1399
568,1231
569,1199
570,1241
571,1131
572,1198
573,1317
574,1222
575,1258
576,1178
577,1213
578,1251
579,1278
580,1247
581,1156
582,1171
583,1170
584,1168
585,1239
586,1165
587,1165
588,1314
589,1193
590,1153
591,1151
592,1205
593,1382
594,1175
595,1154
596,1158
597,1299
598,1195
599,1167
600,1261
