0,841
1,841
2,805
3,804
4,847
5,982
6,821
7,795
8,743
9,808
10,819
11,802
12,796
13,805
14,817
15,881
16,947
17,793
18,827
19,797
20,815
21,805
22,813
23,804
24,755
25,825
26,953
27,875
28,844
29,842
30,843
31,857
32,778
33,831
34,968
35,829
36,853
37,851
38,829
39,821
40,767
41,817
42,846
43,949
44,822
45,823
46,818
47,833
48,746
49,826
50,827
51,853
52,834
53,865
54,840
55,859
56,788
57,842
58,843
59,837
60,818
61,807
62,848
63,864
64,754
65,833
66,838
67,833
68,851
69,824
70,825
71,1042
72,739
73,862
74,911
75,809
76,790
77,807
78,800
79,787
80,728
81,913
82,792
83,800
84,793
85,799
86,796
87,800
88,744
89,799
90,815
91,965
92,837
93,791
94,801
95,800
96,740
97,796
98,798
99,794
100,795
101,790
102,807
103,797
104,733
105,799
106,798
107,795
108,802
109,793
110,794
111,799
112,739
113,854
114,790
115,792
116,813
117,786
118,792
119,784
120,742
121,787
122,783
123,778
124,787
125,776
126,792
127,782
128,730
129,782
130,782
131,787
132,789
133,783
134,784
135,821
136,743
137,777
138,778
139,767
140,768
141,771
142,767
143,767
144,716
145,765
146,773
147,783
148,765
149,766
150,791
151,854
152,764
153,808
154,819
155,869
156,873
157,880
158,836
159,815
160,785
161,837
162,821
163,812
164,861
165,856
166,894
167,891
168,767
169,859
170,835
171,857
172,826
173,840
174,882
175,825
176,845
177,884
178,972
179,863
180,842
181,891
182,836
183,854
184,760
185,816
186,836
187,914
188,833
189,815
190,843
191,852
192,750
193,813
194,814
195,813
196,823
197,817
198,946
199,824
200,782
201,821
202,799
203,820
204,821
205,847
206,815
207,827
208,776
209,906
210,800
211,783
212,820
213,808
214,817
215,789
216,723
217,799
218,780
219,799
220,807
221,776
222,770
223,758
224,724
225,769
226,766
227,762
228,759
229,766
230,759
231,783
232,693
233,753
234,750
235,748
236,755
237,751
238,761
239,748
240,692
241,751
242,754
243,755
244,769
245,761
246,790
247,764
248,680
249,729
250,762
251,732
252,730
253,782
254,747
255,758
256,678
257,766
258,725
259,734
260,733
261,740
262,728
263,773
264,684
265,731
266,733
267,735
268,736
269,737
270,732
271,733
272,676
273,734
274,731
275,766
276,737
277,731
278,733
279,737
280,675
281,735
282,773
283,739
284,743
285,729
286,728
287,774
288,683
289,745
290,731
291,736
292,736
293,728
294,728
295,741
296,672
297,764
298,731
299,723
300,721
301,731
302,729
303,723
304,668
305,725
306,726
307,725
308,732
309,742
310,738
311,734
312,667
313,725
314,725
315,718
316,726
317,727
318,720
319,722
320,679
321,736
322,719
323,718
324,726
325,727
326,723
327,726
328,667
329,717
330,727
331,726
332,749
333,727
334,733
335,730
336,669
337,733
338,730
339,732
340,724
341,721
342,724
343,724
344,666
345,724
346,727
347,732
348,720
349,724
350,725
351,751
352,668
353,735
354,733
355,755
356,748
357,749
358,745
359,739
360,680
361,736
362,728
363,728
364,735
365,720
366,740
367,716
368,664
369,726
370,726
371,727
372,739
373,722
374,722
375,721
376,661
377,746
378,723
379,720
380,721
381,720
382,725
383,723
384,661
385,724
386,724
387,721
388,722
389,739
390,737
391,723
392,662
393,752
394,718
395,722
396,724
397,729
398,721
399,726
400,660
401,725
402,717
403,720
404,734
405,743
406,719
407,720
408,671
409,723
410,723
411,723
412,713
413,736
414,722
415,723
416,664
417,722
418,719
419,721
420,722
421,722
422,739
423,749
424,700
425,727
426,726
427,739
428,782
429,754
430,766
431,732
432,690
433,734
434,829
435,760
436,733
437,720
438,715
439,721
440,664
441,720
442,721
443,722
444,718
445,710
446,806
447,775
448,704
449,798
450,746
451,749
452,720
453,712
454,716
455,720
456,663
457,716
458,745
459,734
460,721
461,720
462,718
463,716
464,657
465,719
466,717
467,735
468,717
469,724
470,720
471,723
472,665
473,722
474,723
475,718
476,723
477,751
478,743
479,723
480,665
481,722
482,722
483,720
484,719
485,718
486,721
487,729
488,663
489,719
490,738
491,724
492,726
493,720
494,721
495,718
496,661
497,718
498,719
499,730
500,721
501,714
502,728
503,724
504,660
505,723
506,723
507,718
508,724
509,720
510,715
511,727
512,672
513,721
514,734
515,721
516,715
517,733
518,720
519,725
520,672
521,721
522,715
523,750
524,720
525,745
526,723
527,728
528,665
529,732
530,719
531,721
532,714
533,725
534,716
535,732
536,690
537,755
538,727
539,723
540,719
541,722
542,713
543,729
544,667
545,723
546,716
547,719
548,738
549,731
550,721
551,717
552,663
553,722
554,719
555,718
556,723
557,716
558,722
559,739
560,751
561,769
562,722
563,715
564,759
565,734
566,738
567,725
568,664
569,722
570,721
571,756
572,724
573,747
574,723
575,720
576,661
577,713
578,727
579,718
580,716
581,725
582,720
583,725
584,669
585,716
586,709
587,718
588,719
589,729
590,726
591,712
592,656
593,710
594,720
595,728
596,721
597,721
598,725
599,713
600,657
