225,27918
226,27724
227,27607
228,27613
229,27667
230,27726
231,28066
232,27982
233,27836
234,27782
235,27785
236,27794
237,27793
238,27762
239,28072
240,27895
241,27472
242,2746
243,27415
244,27487
245,27497
246,27914
247,27541
248,27697
249,27733
250,27721
251,27788
252,277
253,32936
254,27893
255,27913
256,27792
257,27771
258,27833
259,2775
260,28024
261,27852
262,27762
263,27721
264,27875
265,27846
266,2776
267,2784
268,2804
269,27722
270,27793
271,27844
272,27816
273,27857
274,28026
275,27637
276,2789
277,27789
278,27886
279,27868
280,27751
281,27809
282,27909
283,2755
284,27456
285,27446
286,27465
287,27478
288,27527
289,27578
290,27519
291,27469
292,27506
293,27465
294,27446
295,27805
296,27745
297,27717
298,27484
299,27589
300,27513
301,27446
302,27505
303,27703
304,27625
305,27562
306,27511
307,27517
308,27648
309,27727
310,28112
311,28089
312,27476
313,27517
314,27526
315,27535
316,27467
317,27715
318,27713
319,27471
320,27479
321,2749
322,27551
323,27547
324,2749
325,28031
326,275
327,27498
328,27528
329,27523
330,27451
331,27464
332,28032
333,27501
334,27529
335,27545
336,27444
337,2757
338,27484
339,27491
340,27613
341,27475
342,27468
343,27466
344,27704
345,27754
346,27853
347,28113
348,27814
349,27901
350,27799
351,27764
352,27764
353,27869
354,2769
355,27709
356,2787
357,27898
358,27831
359,3302
360,27764
361,28076
362,27567
363,27459
364,27559
365,27509
366,27517
367,27412
368,2814
369,27615
370,27568
371,27487
372,27747
373,27707
374,27764
375,28016
376,28548
377,27773
378,27811
379,27845
380,27824
381,27805
382,27814
383,28011
384,27718
385,27745
386,27731
387,27754
388,27719
389,27612
390,27661
391,27451
392,27486
393,27403
394,27463
395,27723
396,27688
397,27802
398,27587
399,27638
400,27573
401,27651
402,27557
403,27583
404,28144
405,27697
406,27576
407,2751
408,27791
409,28312
410,27803
411,27942
412,28013
413,27774
414,27716
415,27442
416,27443
417,2747
418,27604
419,2751
420,27405
421,27483
422,27494
423,27427
424,27503
425,27458
426,27646
427,27456
428,27503
429,27476
430,27564
431,27621
432,27594
433,28374
434,27639
435,27553
436,27614
437,27663
438,27635
439,276
440,27892
441,27736
442,27656
443,2763
444,2766
445,27918
446,27633
447,27531
448,28092
449,27538
450,27707
451,27772
452,27761
453,27807
454,278
455,28246
456,27719
457,27765
458,27749
459,27741
460,27696
461,27752
462,28149
463,3005
464,34771
465,35099
466,34581
467,34726
468,3474
469,34371
470,3435
471,27673
472,278
473,27804
474,28036
475,28372
476,27755
477,27767
478,2777
479,27698
480,27694
481,2779
482,27777
483,27673
484,2775
485,27722
486,27774
487,27742
488,27784
489,2879
490,27769
491,2801
492,27656
493,27551
494,27542
495,27582
496,27918
497,2763
498,27553
499,27521
500,2763
501,27534
502,27578
503,27915
504,27725
505,27581
506,2753
507,27659
508,27857
509,27649
510,27937
511,27704
512,27681
513,27557
514,27692
515,2768
516,27665
517,27797
518,28081
519,27853
520,27836
521,27998
522,27893
523,27838
524,28381
525,27917
526,27628
527,27606
528,27715
529,27592
530,27639
531,27637
532,27879
533,2765
534,27576
535,27607
536,27624
537,27538
538,27793
539,27968
540,27587
541,27644
542,27656
543,27643
544,27736
545,27726
546,28443
547,27793
548,33904
549,34438
550,3447
551,34408
552,32795
553,28127
554,27527
555,27488
556,2743
557,2752
558,27492
559,27501
560,27929
561,27601
562,27513
563,27538
564,27471
565,27441
566,27499
567,27691
568,27996
569,27584
570,27728
571,27888
572,29189
573,28977
574,31378
575,33667
576,33595
577,34323
578,34399
579,34438
580,27954
581,2783
582,2774
583,27789
584,27744
585,27773
586,27818
587,28045
588,27785
589,27734
590,2769
591,27779
592,27784
593,27733
594,27874
595,2784
596,2775
597,27749
598,27765
599,27789
600,27744
